timestamp,pet_name,price_eur
2026-03-28 20:39:00,Full-Grown Giant Panda,44.49
2026-03-28 20:39:00,Full-Grown Giant Panda,42.5
2026-03-28 20:39:00,Full-Grown Giant Panda,42.5
2026-03-28 20:39:00,Junior Giant Panda,49.91
2026-03-28 20:39:00,Post-Teen Giant Panda,49.9
2026-03-28 20:39:00,Luminous Giant Panda,153.0
2026-03-28 20:39:00,Pre-Teen Giant Panda,42.68
2026-03-28 20:39:00,Post-Teen Giant Panda,49.99
2026-03-28 20:39:00,Newborn Giant Panda,52.0
2026-03-28 21:36:42,Newborn Giant Panda,39.99
2026-03-28 21:36:42,Full-Grown Giant Panda,44.49
2026-03-28 21:36:42,Full-Grown Giant Panda,42.5
2026-03-28 21:36:42,Full-Grown Giant Panda,42.5
2026-03-28 21:36:42,Junior Giant Panda,49.91
2026-03-28 21:36:42,Post-Teen Giant Panda,49.9
2026-03-28 21:36:42,Luminous Giant Panda,153.0
2026-03-28 21:36:42,Post-Teen Giant Panda,49.99
2026-03-28 21:36:42,Newborn Giant Panda,52.0
2026-03-28 21:36:42,Junior Giant Panda,42.78
2026-03-28 22:36:31,Newborn Giant Panda,39.99
2026-03-28 22:36:31,Full-Grown Giant Panda,44.44
2026-03-28 22:36:31,Full-Grown Giant Panda,42.5
2026-03-28 22:36:31,Full-Grown Giant Panda,42.5
2026-03-28 22:36:31,Post-Teen Giant Panda,49.9
2026-03-28 22:36:31,Junior Giant Panda,49.2
2026-03-28 22:36:31,Luminous Giant Panda,153.0
2026-03-28 22:36:31,Post-Teen Giant Panda,49.99
2026-03-28 22:36:31,Newborn Giant Panda,52.0
2026-03-28 22:36:31,Junior Giant Panda,42.78
2026-03-28 23:38:11,Newborn Giant Panda,39.99
2026-03-28 23:38:11,Full-Grown Giant Panda,44.44
2026-03-28 23:38:11,Full-Grown Giant Panda,40.04
2026-03-28 23:38:11,Full-Grown Giant Panda,42.5
2026-03-28 23:38:11,Junior Giant Panda,49.2
2026-03-28 23:38:11,Post-Teen Giant Panda,49.9
2026-03-28 23:38:11,Luminous Giant Panda,153.0
2026-03-28 23:38:11,Post-Teen Giant Panda,49.99
2026-03-28 23:38:11,Newborn Giant Panda,52.0
2026-03-28 23:38:11,Pre-Teen Giant Panda,42.67
2026-03-28 23:38:11,Full-Grown Haetae,34.24
2026-03-28 23:38:11,Full-Grown Haetae,40.0
2026-03-28 23:38:11,Newborn Haetae,33.01
2026-03-28 23:38:11,Full-Grown Haetae,31.72
2026-03-28 23:38:11,Newborn Haetae,41.09
2026-03-28 23:38:11,Haetae,500.0
2026-03-28 23:38:11,Post-Teen Haetae,30.0
2026-03-28 23:38:11,Twinkle Haetae,123.99
2026-03-28 23:38:11,Luminous Haetae,139.0
2026-03-28 23:38:11,Luminous Haetae,142.59
2026-03-29 02:58:06,Newborn Giant Panda,39.99
2026-03-29 02:58:06,Full-Grown Giant Panda,44.43
2026-03-29 02:58:06,Full-Grown Giant Panda,42.65
2026-03-29 02:58:06,Full-Grown Giant Panda,42.5
2026-03-29 02:58:06,Junior Giant Panda,49.2
2026-03-29 02:58:06,Post-Teen Giant Panda,49.9
2026-03-29 02:58:06,Newborn Giant Panda,52.0
2026-03-29 02:58:06,Post-Teen Giant Panda,49.99
2026-03-29 02:58:06,Luminous Giant Panda,152.9
2026-03-29 02:58:06,Junior Giant Panda,42.78
2026-03-29 02:58:06,Full-Grown Haetae,34.24
2026-03-29 02:58:06,Newborn Haetae,33.01
2026-03-29 02:58:06,Full-Grown Haetae,40.0
2026-03-29 02:58:06,Full-Grown Haetae,33.03
2026-03-29 02:58:06,Newborn Haetae,41.09
2026-03-29 02:58:06,Haetae,500.0
2026-03-29 02:58:06,Twinkle Haetae,123.99
2026-03-29 02:58:06,Post-Teen Haetae,35.48
2026-03-29 02:58:06,Luminous Haetae,142.59
2026-03-29 02:58:06,Haetae,570.4
2026-03-29 05:19:33,Newborn Giant Panda,39.99
2026-03-29 05:19:33,Full-Grown Giant Panda,44.4
2026-03-29 05:19:33,Full-Grown Giant Panda,42.64
2026-03-29 05:19:33,Full-Grown Giant Panda,42.5
2026-03-29 05:19:33,Junior Giant Panda,49.2
2026-03-29 05:19:33,Post-Teen Giant Panda,49.9
2026-03-29 05:19:33,Teen Giant Panda,44.4
2026-03-29 05:19:33,Newborn Giant Panda,52.0
2026-03-29 05:19:33,Luminous Giant Panda,149.9
2026-03-29 05:19:33,Post-Teen Giant Panda,42.65
2026-03-29 05:19:33,Full-Grown Haetae,34.24
2026-03-29 05:19:33,Newborn Haetae,32.0
2026-03-29 05:19:33,Full-Grown Haetae,34.16
2026-03-29 05:19:33,Full-Grown Haetae,33.03
2026-03-29 05:19:33,Newborn Haetae,32.0
2026-03-29 05:19:33,Newborn Haetae,41.09
2026-03-29 05:19:33,Haetae,495.0
2026-03-29 05:19:33,Twinkle Haetae,123.99
2026-03-29 05:19:33,Post-Teen Haetae,32.0
2026-03-29 05:19:33,Luminous Haetae,139.0
2026-03-29 07:13:29,Newborn Giant Panda,39.99
2026-03-29 07:13:29,Full-Grown Giant Panda,44.29
2026-03-29 07:13:29,Full-Grown Giant Panda,39.5
2026-03-29 07:13:29,Full-Grown Giant Panda,42.5
2026-03-29 07:13:29,Junior Giant Panda,49.2
2026-03-29 07:13:29,Post-Teen Giant Panda,49.9
2026-03-29 07:13:29,Teen Giant Panda,44.3
2026-03-29 07:13:29,Newborn Giant Panda,52.0
2026-03-29 07:13:29,Luminous Giant Panda,149.8
2026-03-29 07:13:29,Post-Teen Giant Panda,42.65
2026-03-29 07:13:29,Full-Grown Haetae,34.24
2026-03-29 07:13:29,Newborn Haetae,32.0
2026-03-29 07:13:29,Full-Grown Haetae,34.16
2026-03-29 07:13:29,Full-Grown Haetae,33.03
2026-03-29 07:13:29,Newborn Haetae,42.36
2026-03-29 07:13:29,Haetae,495.0
2026-03-29 07:13:29,Twinkle Haetae,123.99
2026-03-29 07:13:29,Post-Teen Haetae,32.0
2026-03-29 07:13:29,Luminous Haetae,139.0
2026-03-29 07:13:29,Luminous Haetae,142.59
2026-03-29 08:52:42,Newborn Giant Panda,39.99
2026-03-29 08:52:42,Full-Grown Giant Panda,44.29
2026-03-29 08:52:42,Full-Grown Giant Panda,42.65
2026-03-29 08:52:42,Full-Grown Giant Panda,42.5
2026-03-29 08:52:42,Junior Giant Panda,49.2
2026-03-29 08:52:42,Post-Teen Giant Panda,49.9
2026-03-29 08:52:42,Teen Giant Panda,44.3
2026-03-29 08:52:42,Newborn Giant Panda,52.0
2026-03-29 08:52:42,Luminous Giant Panda,149.8
2026-03-29 08:52:42,Post-Teen Giant Panda,42.65
2026-03-29 08:52:42,Full-Grown Haetae,34.24
2026-03-29 08:52:42,Newborn Haetae,32.0
2026-03-29 08:52:42,Full-Grown Haetae,34.16
2026-03-29 08:52:42,Full-Grown Haetae,33.03
2026-03-29 08:52:42,Newborn Haetae,42.36
2026-03-29 08:52:42,Haetae,490.24
2026-03-29 08:52:42,Twinkle Haetae,123.99
2026-03-29 08:52:42,Post-Teen Haetae,32.0
2026-03-29 08:52:42,Luminous Haetae,139.0
2026-03-29 08:52:42,Luminous Haetae,142.59
2026-03-29 09:45:33,Newborn Giant Panda,39.99
2026-03-29 09:45:33,Full-Grown Giant Panda,44.28
2026-03-29 09:45:33,Full-Grown Giant Panda,42.65
2026-03-29 09:45:33,Full-Grown Giant Panda,42.5
2026-03-29 09:45:33,Junior Giant Panda,49.2
2026-03-29 09:45:33,Post-Teen Giant Panda,49.9
2026-03-29 09:45:33,Teen Giant Panda,44.3
2026-03-29 09:45:33,Newborn Giant Panda,52.0
2026-03-29 09:45:33,Post-Teen Giant Panda,49.99
2026-03-29 09:45:33,Luminous Giant Panda,149.71
2026-03-29 09:45:33,Full-Grown Haetae,34.24
2026-03-29 09:45:33,Newborn Haetae,32.0
2026-03-29 09:45:33,Full-Grown Haetae,34.16
2026-03-29 09:45:33,Full-Grown Haetae,33.03
2026-03-29 09:45:33,Newborn Haetae,42.36
2026-03-29 09:45:33,Haetae,490.24
2026-03-29 09:45:33,Twinkle Haetae,123.99
2026-03-29 09:45:33,Post-Teen Haetae,32.0
2026-03-29 09:45:33,Luminous Haetae,139.0
2026-03-29 09:45:33,Luminous Haetae,142.59
2026-03-29 10:41:27,Newborn Giant Panda,39.99
2026-03-29 10:41:27,Full-Grown Giant Panda,44.27
2026-03-29 10:41:27,Full-Grown Giant Panda,44.59
2026-03-29 10:41:27,Full-Grown Giant Panda,42.5
2026-03-29 10:41:27,Junior Giant Panda,49.2
2026-03-29 10:41:27,Post-Teen Giant Panda,49.9
2026-03-29 10:41:27,Teen Giant Panda,44.3
2026-03-29 10:41:27,Luminous Giant Panda,149.71
2026-03-29 10:41:27,Newborn Giant Panda,52.0
2026-03-29 10:41:27,Post-Teen Giant Panda,49.99
2026-03-29 11:35:45,Newborn Giant Panda,39.99
2026-03-29 11:35:45,Full-Grown Giant Panda,44.27
2026-03-29 11:35:45,Full-Grown Giant Panda,44.59
2026-03-29 11:35:45,Full-Grown Giant Panda,41.36
2026-03-29 11:35:45,Junior Giant Panda,45.0
2026-03-29 11:35:45,Post-Teen Giant Panda,49.9
2026-03-29 11:35:45,Teen Giant Panda,44.3
2026-03-29 11:35:45,Luminous Giant Panda,149.71
2026-03-29 11:35:45,Newborn Giant Panda,52.0
2026-03-29 11:35:45,Post-Teen Giant Panda,42.65
2026-03-29 11:35:45,Newborn Haetae,32.0
2026-03-29 11:35:45,Full-Grown Haetae,33.03
2026-03-29 11:35:45,Full-Grown Haetae,34.16
2026-03-29 11:35:45,Full-Grown Haetae,34.7
2026-03-29 11:35:45,Newborn Haetae,42.36
2026-03-29 11:35:45,Haetae,490.0
2026-03-29 11:35:45,Twinkle Haetae,123.99
2026-03-29 11:35:45,Post-Teen Haetae,32.0
2026-03-29 11:35:45,Luminous Haetae,139.0
2026-03-29 11:35:45,Luminous Haetae,142.59
2026-03-29 13:09:37,Newborn Giant Panda,37.78
2026-03-29 13:09:37,Full-Grown Giant Panda,44.27
2026-03-29 13:09:37,Full-Grown Giant Panda,40.0
2026-03-29 13:09:37,Full-Grown Giant Panda,38.51
2026-03-29 13:09:37,Junior Giant Panda,45.0
2026-03-29 13:09:37,Post-Teen Giant Panda,49.9
2026-03-29 13:09:37,Teen Giant Panda,44.3
2026-03-29 13:09:37,Luminous Giant Panda,149.71
2026-03-29 13:09:37,Newborn Giant Panda,52.0
2026-03-29 13:09:37,Post-Teen Giant Panda,42.65
2026-03-29 13:09:37,Newborn Haetae,32.0
2026-03-29 13:09:37,Full-Grown Haetae,33.03
2026-03-29 13:09:37,Full-Grown Haetae,34.16
2026-03-29 13:09:37,Full-Grown Haetae,36.0
2026-03-29 13:09:37,Haetae,490.0
2026-03-29 13:09:37,Twinkle Haetae,123.99
2026-03-29 13:09:37,Post-Teen Haetae,32.0
2026-03-29 13:09:37,Luminous Haetae,139.0
2026-03-29 13:09:37,Luminous Haetae,142.59
2026-03-29 13:09:37,Haetae,570.4
2026-03-29 14:39:57,Newborn Giant Panda,38.51
2026-03-29 14:39:57,Full-Grown Giant Panda,44.0
2026-03-29 14:39:57,Full-Grown Giant Panda,44.0
2026-03-29 14:39:57,Full-Grown Giant Panda,38.51
2026-03-29 14:39:57,Junior Giant Panda,45.0
2026-03-29 14:39:57,Post-Teen Giant Panda,49.9
2026-03-29 14:39:57,Teen Giant Panda,44.0
2026-03-29 14:39:57,Newborn Giant Panda,52.0
2026-03-29 14:39:57,Post-Teen Giant Panda,42.65
2026-03-29 14:39:57,Luminous Giant Panda,149.7
2026-03-29 15:39:05,Newborn Giant Panda,39.99
2026-03-29 15:39:05,Full-Grown Giant Panda,44.0
2026-03-29 15:39:05,Full-Grown Giant Panda,43.8
2026-03-29 15:39:05,Full-Grown Giant Panda,41.4
2026-03-29 15:39:05,Junior Giant Panda,45.0
2026-03-29 15:39:05,Post-Teen Giant Panda,40.98
2026-03-29 15:39:05,Teen Giant Panda,39.47
2026-03-29 15:39:05,Teen Giant Panda,44.0
2026-03-29 15:39:05,Newborn Giant Panda,52.0
2026-03-29 15:39:05,Junior Giant Panda,39.8
2026-03-29 15:39:05,Newborn Haetae,32.0
2026-03-29 15:39:05,Full-Grown Haetae,33.03
2026-03-29 15:39:05,Full-Grown Haetae,34.16
2026-03-29 15:39:05,Full-Grown Haetae,36.0
2026-03-29 15:39:05,Newborn Haetae,42.36
2026-03-29 15:39:05,Haetae,490.0
2026-03-29 15:39:05,Twinkle Haetae,123.99
2026-03-29 15:39:05,Post-Teen Haetae,32.0
2026-03-29 15:39:05,Luminous Haetae,139.0
2026-03-29 15:39:05,Luminous Haetae,142.59
2026-03-29 16:42:45,Newborn Giant Panda,39.99
2026-03-29 16:42:45,Full-Grown Giant Panda,44.0
2026-03-29 16:42:45,Full-Grown Giant Panda,42.77
2026-03-29 16:42:45,Full-Grown Giant Panda,41.5
2026-03-29 16:42:45,Junior Giant Panda,45.0
2026-03-29 16:42:45,Post-Teen Giant Panda,40.98
2026-03-29 16:42:45,Junior Giant Panda,42.65
2026-03-29 16:42:45,Teen Giant Panda,44.0
2026-03-29 16:42:45,Post-Teen Giant Panda,42.65
2026-03-29 16:42:45,Newborn Giant Panda,52.0
2026-03-29 16:42:45,Newborn Haetae,32.0
2026-03-29 16:42:45,Full-Grown Haetae,33.03
2026-03-29 16:42:45,Full-Grown Haetae,34.16
2026-03-29 16:42:45,Full-Grown Haetae,38.0
2026-03-29 16:42:45,Newborn Haetae,41.09
2026-03-29 16:42:45,Haetae,490.24
2026-03-29 16:42:45,Twinkle Haetae,123.99
2026-03-29 16:42:45,Post-Teen Haetae,32.0
2026-03-29 16:42:45,Luminous Haetae,139.0
2026-03-29 16:42:45,Luminous Haetae,142.59
2026-03-29 17:38:09,Newborn Giant Panda,39.99
2026-03-29 17:38:09,Full-Grown Giant Panda,43.99
2026-03-29 17:38:09,Full-Grown Giant Panda,42.77
2026-03-29 17:38:09,Full-Grown Giant Panda,41.4
2026-03-29 17:38:09,Junior Giant Panda,45.0
2026-03-29 17:38:09,Luminous Giant Panda,180.0
2026-03-29 17:38:09,Post-Teen Giant Panda,40.98
2026-03-29 17:38:09,Junior Giant Panda,42.65
2026-03-29 17:38:09,Teen Giant Panda,44.0
2026-03-29 17:38:09,Newborn Giant Panda,52.0
2026-03-29 17:38:09,Newborn Haetae,32.0
2026-03-29 17:38:09,Full-Grown Haetae,33.03
2026-03-29 17:38:09,Full-Grown Haetae,34.16
2026-03-29 17:38:09,Full-Grown Haetae,38.0
2026-03-29 17:38:09,Haetae,470.0
2026-03-29 17:38:09,Twinkle Haetae,123.99
2026-03-29 17:38:09,Post-Teen Haetae,32.0
2026-03-29 17:38:09,Luminous Haetae,139.0
2026-03-29 17:38:09,Luminous Haetae,142.59
2026-03-29 17:38:09,Haetae,570.4
2026-03-29 18:58:55,Giant Panda,,39.99
2026-03-29 18:58:55,Giant Panda,(FR),43.98
2026-03-29 18:58:55,Giant Panda,(R),42.77
2026-03-29 18:58:55,Giant Panda,,41.33
2026-03-29 18:58:55,Giant Panda,(R),45.0
2026-03-29 18:58:55,Giant Panda,(NFR),180.0
2026-03-29 18:58:55,Giant Panda,(R),49.9
2026-03-29 18:58:55,Giant Panda,,42.65
2026-03-29 18:58:55,Giant Panda,(FR),44.0
2026-03-29 18:58:55,Giant Panda,,42.92
2026-03-29 18:58:55,Haetae,,32.0
2026-03-29 18:58:55,Haetae,,32.97
2026-03-29 18:58:55,Haetae,(FR),34.16
2026-03-29 18:58:55,Haetae,(R),38.0
2026-03-29 18:58:55,Haetae,(MFR),470.0
2026-03-29 18:58:55,Haetae,(NFR),123.99
2026-03-29 18:58:55,Haetae,,32.0
2026-03-29 18:58:55,Haetae,(NFR),139.0
2026-03-29 18:58:55,Haetae,(N),142.59
2026-03-29 18:58:55,Haetae,(M),570.4
2026-03-29 22:38:26,Haetae,(MFR),470.0
2026-03-29 23:40:30,Haetae,(MFR),470.0
2026-03-30 03:19:28,Haetae,(MFR),470.0
2026-03-30 06:02:10,Haetae,(MFR),470.0
2026-03-30 08:23:56,Haetae,(MFR),470.0
2026-03-30 10:22:34,Haetae,(MFR),470.0
2026-03-30 11:57:17,Haetae,(MFR),470.0
2026-03-30 11:57:17,Haetae,(M),450.0
2026-03-30 14:13:07,Haetae,(MFR),469.0
2026-03-30 15:11:12,Haetae,(MFR),469.0
2026-03-30 17:04:18,Haetae,(MFR),469.0
2026-03-30 19:09:04,Haetae,(MFR),468.0
2026-03-30 20:54:44,Haetae,(MFR),468.0
2026-03-30 21:50:44,Haetae,(MFR),399.0
2026-03-30 22:43:49,Haetae,(MFR),399.0
2026-03-30 23:47:24,Haetae,(MFR),399.0
2026-03-31 02:53:22,Haetae,(MFR),399.0
2026-03-31 05:16:06,Haetae,(MFR),399.0
2026-03-31 07:25:55,Haetae,(MFR),399.0
2026-03-31 07:25:55,Haetae,(M),399.0
2026-03-31 09:09:31,Haetae,(MFR),399.0
2026-03-31 11:00:42,Haetae,(MFR),299.0
2026-03-31 11:57:34,Haetae,(MFR),299.0
2026-03-31 13:55:39,Haetae,(MFR),445.78
2026-03-31 13:55:39,Haetae,(M),399.0
2026-03-31 15:09:41,Haetae,(MFR),445.78
2026-03-31 17:17:44,Haetae,(MFR),299.0
2026-03-31 19:10:57,Haetae,(MFR),556.0
2026-03-31 20:51:23,Haetae,(MFR),556.0
2026-03-31 20:51:23,Haetae,(M),570.4
2026-03-31 21:46:52,Haetae,(MFR),556.0
2026-03-31 21:46:52,Haetae,(M),570.4
2026-03-31 22:41:04,Haetae,(MFR),550.0
2026-03-31 22:41:04,Haetae,(M),570.4
2026-03-31 23:40:00,Haetae,(MFR),550.0
2026-03-31 23:40:00,Haetae,(M),570.4
2026-04-01 03:23:44,Haetae,(MFR),550.0
2026-04-01 03:23:44,Haetae,(M),570.4
2026-04-01 05:59:08,Haetae,(MFR),550.0
2026-04-01 05:59:08,Haetae,(M),570.4
2026-04-01 07:48:13,Haetae,(MFR),550.0
2026-04-01 07:48:13,Haetae,(M),575.0
2026-04-01 09:15:40,Haetae,(MFR),550.0
2026-04-01 11:04:38,Haetae,(MFR),550.0
2026-04-01 13:49:59,Haetae,(MFR),550.0
2026-04-01 15:12:32,Haetae,(MFR),550.0
2026-04-01 17:14:37,Haetae,(MFR),550.0
2026-04-01 17:14:37,Haetae,(M),575.0
2026-04-01 19:12:40,Haetae,(MFR),550.0
2026-04-01 19:12:40,Haetae,(M),575.0
2026-04-01 20:53:40,Haetae,(MFR),550.0
2026-04-01 20:53:40,Haetae,(M),575.0
2026-04-01 21:56:22,Haetae,(MFR),550.0
2026-04-01 21:56:22,Haetae,(M),575.0
2026-04-01 22:46:38,Haetae,(MFR),550.0
2026-04-01 22:46:38,Haetae,(M),575.0
2026-04-01 23:42:22,Haetae,(MFR),550.0
2026-04-01 23:42:22,Haetae,(M),575.0
2026-04-02 02:49:34,Haetae,(MFR),550.0
2026-04-02 02:49:34,Haetae,(M),575.0
2026-04-02 05:08:49,Haetae,(MFR),545.0
2026-04-02 05:08:49,Haetae,(M),575.0
2026-04-02 07:22:31,Haetae,(MFR),545.0
2026-04-02 07:22:31,Haetae,(M),575.0
2026-04-02 09:06:45,Haetae,(MFR),545.0
2026-04-02 09:06:45,Haetae,(M),575.0
2026-04-02 10:58:24,Haetae,(MFR),545.0
2026-04-02 10:58:24,Haetae,(M),575.0
2026-04-02 11:53:28,Haetae,(MFR),545.0
2026-04-02 11:53:28,Haetae,(M),575.0
2026-04-02 13:28:32,Haetae,(MFR),545.0
2026-04-02 13:28:32,Haetae,(M),575.0
2026-04-02 15:04:07,Haetae,(MFR),545.0
2026-04-02 15:04:07,Haetae,(M),575.0
2026-04-02 17:02:50,Haetae,(MFR),545.0
2026-04-02 17:02:50,Haetae,(M),575.0
2026-04-02 19:08:31,Haetae,(MFR),545.0
2026-04-02 20:42:02,Haetae,(MFR),545.0
2026-04-02 21:45:36,Haetae,(MFR),545.0
2026-04-02 22:38:28,Haetae,(MFR),545.0
2026-04-02 23:40:56,Haetae,(MFR),545.0
2026-04-03 02:52:27,Haetae,(MFR),450.0
2026-04-03 02:52:27,Haetae,(M),575.0
2026-04-03 05:11:13,Haetae,(MFR),450.0
2026-04-03 07:19:28,Haetae,(MFR),445.0
2026-04-03 07:19:28,Haetae,(M),579.6
2026-04-03 09:03:16,Haetae,(MFR),445.0
2026-04-03 09:03:16,Haetae,(M),579.6
2026-04-03 10:51:34,Haetae,(MFR),450.0
2026-04-03 10:51:34,Haetae,(MFR),579.6
2026-04-03 11:41:59,Haetae,(MFR),425.0
2026-04-03 11:41:59,Haetae,(M),579.6
2026-04-03 13:17:15,Haetae,(MFR),435.0
2026-04-03 13:17:15,Haetae,(M),579.6
2026-04-03 14:51:33,Haetae,(MFR),405.0
2026-04-03 14:51:33,Haetae,(M),579.6
2026-04-03 15:44:53,Haetae,(MFR),425.0
2026-04-03 16:50:32,Haetae,(MFR),425.0
2026-04-03 16:50:32,Haetae,(M),579.6
2026-04-03 17:40:43,Haetae,(MFR),425.0
2026-04-03 17:40:43,Haetae,(M),579.6
2026-04-03 18:57:38,Haetae,(MFR),463.68
2026-04-03 19:44:57,Haetae,(MFR),463.68
2026-04-03 20:44:44,Haetae,(MFR),463.68
2026-04-03 20:44:44,Haetae,(M),579.6
2026-04-03 21:41:03,Haetae,(MFR),463.68
2026-04-03 21:41:03,Haetae,(M),579.6
2026-04-03 22:40:51,Haetae,(MFR),463.68
2026-04-03 22:40:51,Haetae,(M),579.6
2026-04-03 23:40:45,Haetae,(MFR),463.68
2026-04-03 23:40:45,Haetae,(M),579.6
2026-04-04 02:42:26,Haetae,(MFR),420.0
2026-04-04 02:42:26,Haetae,(M),579.6
2026-04-04 04:57:12,Haetae,(MFR),420.0
2026-04-04 04:57:12,Haetae,(M),579.6
2026-04-04 06:03:47,Haetae,(MFR),420.0
2026-04-04 06:03:47,Haetae,(M),579.6
2026-04-04 07:51:55,Haetae,(MFR),420.0
2026-04-04 07:51:55,Haetae,(M),579.6
2026-04-04 08:51:35,Haetae,(MFR),420.0
2026-04-04 09:46:47,Haetae,(MFR),420.0
2026-04-04 09:46:47,Haetae,(M),579.6
2026-04-04 10:40:42,Haetae,(MFR),420.0
2026-04-04 10:40:42,Haetae,(M),579.6
2026-04-04 11:35:25,Haetae,(MFR),420.0
2026-04-04 11:35:25,Haetae,(M),579.6
2026-04-04 13:09:31,Haetae,(MFR),420.0
2026-04-04 13:09:31,Haetae,(M),579.6
2026-04-04 14:39:22,Haetae,(MFR),420.0
2026-04-04 14:39:22,Haetae,(M),579.6
2026-04-04 15:38:45,Haetae,(MFR),420.0
2026-04-04 15:38:45,Haetae,(M),579.6
2026-04-04 16:43:26,Haetae,(MFR),420.0
2026-04-04 16:43:26,Haetae,(M),579.6
2026-04-04 17:38:49,Haetae,(MFR),420.0
2026-04-04 17:38:49,Haetae,(M),579.6
2026-04-04 18:53:27,Haetae,(MFR),420.0
2026-04-04 18:53:27,Haetae,(M),579.6
2026-04-04 19:36:37,Haetae,(MFR),420.0
2026-04-04 19:36:37,Haetae,(M),579.6
2026-04-04 20:40:04,Haetae,(MFR),420.0
2026-04-04 20:40:04,Haetae,(M),579.6
2026-04-04 21:38:48,Haetae,(MFR),420.0
2026-04-04 21:38:48,Haetae,(M),579.6
2026-04-04 22:37:03,Haetae,(MFR),420.0
2026-04-04 22:37:03,Haetae,(M),579.6
2026-04-04 23:37:52,Haetae,(MFR),420.0
2026-04-04 23:37:52,Haetae,(M),579.6
2026-04-05 03:18:29,Haetae,(MFR),420.0
2026-04-05 03:18:29,Haetae,(M),579.6
2026-04-05 05:47:27,Haetae,(MFR),420.0
2026-04-05 05:47:27,Haetae,(M),579.6
2026-04-05 07:16:32,Haetae,(MFR),420.0
2026-04-05 08:53:31,Haetae,(MFR),420.0
2026-04-05 08:53:31,Haetae,(M),579.6
2026-04-05 09:46:50,Haetae,(MFR),420.0
2026-04-05 09:46:50,Haetae,(M),579.6
2026-04-05 10:42:07,Haetae,(MFR),420.0
2026-04-05 10:42:07,Haetae,(M),579.6
2026-04-05 11:36:37,Haetae,(MFR),446.0
2026-04-05 11:36:37,Haetae,(M),579.6
2026-04-05 13:11:16,Haetae,(MFR),446.0
2026-04-05 13:11:16,Haetae,(M),579.6
2026-04-05 14:40:44,Haetae,(MFR),446.0
2026-04-05 14:40:44,Haetae,(M),579.6
2026-04-05 15:39:38,Haetae,(MFR),446.0
2026-04-05 15:39:38,Haetae,(M),579.6
2026-04-05 16:44:14,Haetae,(MFR),420.0
2026-04-05 16:44:14,Haetae,(M),579.6
2026-04-05 17:38:22,Haetae,(MFR),446.0
2026-04-05 17:38:22,Haetae,(M),579.6
2026-04-05 18:54:53,Haetae,(MFR),446.0
2026-04-05 18:54:53,Haetae,(M),579.6
2026-04-05 19:38:51,Haetae,(MFR),445.85
2026-04-05 19:38:51,Haetae,(M),579.6
2026-04-05 20:41:18,Haetae,(MFR),446.0
2026-04-05 20:41:18,Haetae,(M),579.6
2026-04-05 21:38:56,Haetae,(MFR),446.03
2026-04-05 21:38:56,Haetae,(M),579.6
2026-04-05 22:38:43,Haetae,(MFR),445.61
2026-04-05 22:38:43,Haetae,(M),579.6
2026-04-05 23:40:58,Haetae,(MFR),445.54
2026-04-05 23:40:58,Haetae,(M),579.6
2026-04-06 03:21:33,Haetae,(MFR),445.96
2026-04-06 03:21:33,Haetae,(M),579.6
2026-04-06 06:02:38,Haetae,(MFR),444.0
2026-04-06 06:02:38,Haetae,(M),579.6
2026-04-06 08:24:43,Haetae,(MFR),444.0
2026-04-06 10:15:04,Haetae,(MFR),444.0
2026-04-06 11:52:37,Haetae,(MFR),443.0
2026-04-06 13:23:57,Haetae,(MFR),442.0
2026-04-06 14:55:57,Haetae,(MFR),435.0
2026-04-06 15:55:26,Haetae,(MFR),435.0
2026-04-06 16:57:50,Haetae,(MFR),435.0
2026-04-06 17:55:50,Haetae,(MFR),435.0
2026-04-06 19:11:03,Haetae,(MFR),441.95
2026-04-06 20:44:03,Haetae,(MFR),441.95
2026-04-06 21:43:09,Haetae,(MFR),441.95
2026-04-06 22:43:10,Haetae,(MFR),441.95
2026-04-06 23:42:42,Haetae,(MFR),441.95
2026-04-07 02:54:47,Haetae,(MFR),430.0
2026-04-07 05:16:21,Haetae,(MFR),430.0
2026-04-07 07:28:18,Haetae,(MFR),430.0
2026-04-07 09:12:06,Haetae,(MFR),430.0
2026-04-07 11:04:06,Haetae,(MFR),430.0
2026-04-07 13:44:10,Haetae,(MFR),420.0
2026-04-07 13:44:10,Haetae,(M),579.6
2026-04-07 15:16:14,Haetae,(MFR),420.0
2026-04-07 17:09:01,Haetae,(MFR),420.0
2026-04-07 19:14:04,Haetae,(MFR),420.0
2026-04-07 20:56:09,Haetae,(MFR),420.0
2026-04-07 21:50:54,Haetae,(MFR),420.0
2026-04-07 21:50:54,Haetae,(M),579.6
2026-04-07 22:46:25,Haetae,(MFR),420.0
2026-04-07 22:46:25,Haetae,(M),579.6
2026-04-07 23:43:10,Haetae,(MFR),420.0
2026-04-07 23:43:10,Haetae,(M),579.6
2026-04-08 02:56:11,Haetae,(MFR),420.0
2026-04-08 02:56:11,Haetae,(M),579.6
2026-04-08 05:19:11,Haetae,(MFR),420.0
2026-04-08 05:19:11,Haetae,(M),579.6
2026-04-08 07:44:44,Haetae,(MFR),420.0
2026-04-08 07:44:44,Haetae,(M),579.6
2026-04-08 09:11:05,Haetae,(MFR),420.0
2026-04-08 09:11:05,Haetae,(M),579.6
2026-04-08 11:04:37,Haetae,(MFR),420.0
2026-04-08 11:04:37,Haetae,(M),579.6
